,customer_id,age,region,customer_type,tenure_months,monthly_recharge_xaf,total_recharge_xaf,call_minutes,data_usage_gb,sms_count,last_recharge_date,network_issues_last_3m,device_type,product_bundle,preferred_channel,x_kpca,y_kpca,cluster_kpca
1997,33972b8f-de64-4a27-9776-6852f6e63776,29,Sud,Postpaid,27,15084.75,379740.95,233,14.9,22,2025-05-09,0,Smartphone,Mobile + Box,Call Center,0.0423855273696951,-0.06965876357214992,0
1998,912fbc25-c60a-4fdf-8fa1-08734fc4caff,62,Sud,Prepaid,23,9333.07,205986.65,246,5.79,25,2024-07-17,0,Smartphone,Internet Only,Agency,-0.271345126115334,-0.05736242516782744,2
1999,17bcca8e-8951-4a69-943b-099635cdf59a,57,Extreme-Nord,Corporate,57,3133.58,176277.52,245,0.0,18,2024-11-30,0,Feature Phone,Mobile + Box,App,-0.1397747059563479,0.36886565661631016,1
2000,60e73bbd-bb1b-4bc0-a7f7-b8e9e5fa8805,68,Sud,Prepaid,28,3556.04,103904.93,400,1.3,22,2024-12-12,1,Smartphone,Mobile Only,Agency,-0.27982930499503167,0.08858588739730196,2
2001,4aabd66b-9192-4f95-abe2-67e86cbfd3b5,19,Adamaoua,Prepaid,10,6182.72,49623.65,448,3.23,21,2024-11-02,1,Smartphone,Mobile Only,App,-0.3020903428911906,-0.04033235191644506,2
2002,f39dd997-5597-4067-a7bb-09bc024d535c,20,Nord,Prepaid,44,10894.58,386758.7,62,3.89,19,2024-08-12,2,Feature Phone,Mobile Only,USSD,0.07168684394664274,-0.0014941374974015726,3
2003,98976d47-c5a3-4482-8cc3-efbd0287b046,73,Nord,Prepaid,70,5522.04,418080.65,311,0.0,18,2025-01-08,0,Fiber Modem,Mobile + Box,USSD,0.09833857645877891,0.2883917251696249,1
2004,9a2aac2a-98d9-4067-99c3-b97b7b1165f5,32,Littoral,Prepaid,60,16278.73,999904.54,257,5.85,23,2024-11-12,1,Smartphone,Mobile + Box,Agency,0.5605210986790161,0.011424171777854472,3
2005,8567c34e-5001-405b-9f01-063df906f6e2,31,Adamaoua,Prepaid,65,11883.64,878360.04,300,7.26,23,2025-04-02,0,Smartphone,Mobile Only,USSD,0.4997407090686953,0.21821006336591706,3
2006,d7484b5a-f985-4ec9-bc47-f6007b293855,25,Centre,Prepaid,21,4054.85,101306.17,220,13.04,16,2025-03-01,0,Fiber Modem,Mobile Only,USSD,-0.21961300210447626,0.12320927378731844,2
2007,11809f88-69cb-4269-a47a-81368dd9fc47,36,Adamaoua,Prepaid,31,14782.19,476044.85,372,7.63,15,2024-06-03,0,Smartphone,Mobile Only,Call Center,0.11053088414956941,-0.1864544341055611,0
2008,22c38129-e6c6-48a6-9c43-63430986d4b4,23,Extreme-Nord,Postpaid,36,18711.91,744471.17,374,7.56,26,2024-06-13,1,4G Box,Mobile Only,App,0.2994131036801443,-0.1396233022647841,3
2009,20b50602-4506-4ab8-82fc-5eec3709fab5,29,Nord,Prepaid,21,5084.96,97033.54,216,7.46,22,2024-05-28,0,Smartphone,Mobile + Box,Call Center,-0.42193542315963134,0.15177830270049422,2
2010,e1c741bd-104a-4bac-9aa7-724199e820ee,73,Littoral,Prepaid,18,11271.74,199776.43,369,2.09,18,2024-09-09,0,4G Box,Mobile + Box,USSD,-0.22114706289679487,-0.24976598950507548,0
2011,b5bd5b7f-cbfb-4889-a002-94ec5adc1072,30,Extreme-Nord,Prepaid,19,6954.79,126969.16,503,4.26,24,2024-12-24,1,Smartphone,Mobile + Box,USSD,-0.22487579157397505,0.0027123245450250202,2
2012,1b1bc512-adaf-4639-85cb-984bf38f8ee5,19,Littoral,Corporate,7,11545.05,89828.94,261,13.02,18,2025-04-01,0,4G Box,Mobile Only,USSD,-0.18041631053618926,-0.10847904163910718,2
2013,c629fd22-28cb-442a-9ebf-ecfa838721e8,64,Centre,Prepaid,5,16790.55,82687.77,248,8.57,19,2024-09-17,0,Smartphone,Mobile Only,App,-0.18714466116930042,-0.4220532057789924,0
2014,8b2688f8-9d6a-4b5a-8e31-2a2a1703cd3a,35,Sud,Prepaid,4,18031.74,78715.89,228,7.43,23,2024-07-10,1,Smartphone,Mobile Only,Agency,-0.1507321321965845,-0.42745696170533826,0
2015,639215e9-0a4b-4140-865d-dc9fae4cea64,15,Centre,Prepaid,36,16672.76,670302.51,322,0.87,20,2024-10-26,0,Smartphone,Mobile + Box,App,0.267620431018443,-0.14894184324406476,3
2016,c58d4385-cf36-42db-8ff9-5663fc169098,45,Ouest,Postpaid,67,10628.21,839408.77,142,1.68,22,2024-11-07,0,4G Box,Mobile Only,Agency,0.38348672931407973,0.1657343082486897,3
2017,ed2940d5-02a7-4246-9d3b-529494190888,56,Littoral,Corporate,32,5744.75,184517.07,104,2.3,22,2024-12-03,1,Feature Phone,Mobile Only,App,-0.19279294210075607,0.06704535318259333,2
2018,7d0c222d-1270-4f25-8551-881c1b8c65ed,75,Littoral,Prepaid,21,9787.63,213117.61,346,6.2,24,2025-04-09,1,Feature Phone,Mobile Only,App,-0.1897460635439353,-0.14191722976089616,0
2019,3410d4f2-1b1a-4737-b6c2-4a9c823c823c,41,Sud,Prepaid,11,3773.89,48391.92,227,0.0,21,2024-06-17,1,Smartphone,Mobile Only,Agency,-0.39871920153442597,-0.02567416035020846,2
2020,1e126b85-3619-435d-a505-17981ad9e729,68,Sud,Prepaid,68,4184.24,256137.29,139,8.11,19,2024-07-07,0,Feature Phone,Mobile Only,USSD,0.00983359702199551,0.34821486937936175,1
2021,8c1caa2a-ea02-4b3f-b62a-fb2d844ec2ac,17,Extreme-Nord,Prepaid,27,13216.5,305792.76,324,2.03,26,2024-09-06,0,Smartphone,Mobile Only,USSD,-0.058435372648072255,-0.0993915277808815,0
2022,3dbc2af8-c8c9-4bb2-8d89-e50766bc1254,49,Littoral,Prepaid,62,3302.13,173118.77,352,0.0,23,2025-01-26,0,Smartphone,Internet Only,Agency,-0.10019148401571192,0.4246486114470685,1
2023,f602141f-ff01-490b-abdd-84388d95e97c,57,Littoral,Prepaid,21,12127.17,218304.38,299,2.85,19,2024-07-24,1,Smartphone,Mobile Only,USSD,-0.2238810129119357,-0.3434832616572584,0
2024,ad61631e-2039-445b-80c3-4932d84763ae,36,Est,Prepaid,49,13776.94,656557.16,186,7.33,19,2025-02-12,0,Fiber Modem,Mobile Only,App,0.35950373166004984,0.04122515382237795,3
2025,0e159ecb-fa14-487c-9a78-7c5e8f470c8f,68,Sud,Prepaid,63,6145.24,360211.46,223,3.74,21,2024-10-07,0,4G Box,Mobile + Box,USSD,0.050624205340700404,0.37560840789074607,1
2026,a6a91340-a009-41d3-bdb9-67f8e80ff702,47,Littoral,Postpaid,64,2726.7,156628.0,200,5.02,21,2024-07-01,1,Smartphone,Mobile Only,USSD,-0.09605149114189847,0.46295447230641007,1
2027,d23dd9d4-e8ef-4ddd-bee2-028f231171a6,35,Est,Postpaid,34,9384.48,363216.94,300,15.71,19,2024-11-15,1,Smartphone,Mobile Only,Agency,-0.0059554477288272486,0.0659243145223625,1
2028,b6649767-6222-41fb-8f95-a1214d37c8ec,26,Adamaoua,Prepaid,39,18291.37,843001.11,239,7.65,17,2024-06-25,1,Smartphone,Mobile + Box,USSD,0.4059021667320285,-0.16498529601604878,3
2029,c3cc99bb-c6d0-4756-8c3b-bef39ca51cd9,19,Extreme-Nord,Prepaid,22,1864.55,41302.51,380,5.76,24,2025-01-29,0,4G Box,Mobile Only,USSD,-0.36097613124183525,0.22571460145867378,2
2030,ae85a323-1ab8-403e-9d03-9ae472685715,45,Sud,Postpaid,53,4303.56,201099.8,460,9.56,19,2024-07-19,0,Smartphone,Mobile Only,Call Center,-0.10853558636108329,0.38400247057477727,1
2031,b698765a-6b6a-449d-87fa-7d3b8dd1a967,36,Sud,Prepaid,67,15369.15,1153609.58,215,2.49,22,2024-06-22,0,Smartphone,Mobile + Box,Agency,0.5451922358856268,0.048086559143539036,3
2032,5193aa78-1680-457f-9ae8-318f1fc56ef8,23,Sud,Prepaid,6,12587.82,88222.3,236,4.19,20,2025-02-04,0,Smartphone,Mobile Only,App,-0.3357386761050574,-0.29701548169196423,0
2033,f88f5b96-dd48-428e-873b-f9b052129f65,18,Adamaoua,Prepaid,25,5402.22,118192.28,398,8.04,25,2024-06-26,1,Smartphone,Mobile Only,Agency,-0.2363665749026836,0.12839088218878852,2
2034,ebd79a47-7d25-454f-af02-5337d72b1b56,60,Nord-Ouest,Prepaid,65,4696.35,361853.08,406,9.4,26,2025-02-04,0,Feature Phone,Mobile Only,USSD,0.04454533513073448,0.3800716543383745,1
2035,309eee49-fa55-428a-bbfe-1183d65e9a02,41,Adamaoua,Prepaid,19,18410.24,357458.87,257,0.0,22,2024-09-06,0,Feature Phone,Mobile + Box,Agency,0.024093564991723434,-0.42374911262196474,0
2036,3471cbcd-c024-4981-91c7-3e0806dd619a,56,Sud,Postpaid,5,3069.78,15977.12,382,7.44,16,2025-01-10,0,4G Box,Mobile Only,App,-0.43486546398964004,0.006171619240251086,2
2037,b7124168-ad1e-4640-89b1-503dbbc1cd9a,44,Est,Prepaid,19,9072.81,196168.08,232,8.37,26,2024-11-02,0,Feature Phone,Mobile Only,App,-0.2810241111115337,-0.021899897127758885,2
2038,9613aaa1-beb3-47b7-9cdb-989be69e0e0a,18,Ouest,Prepaid,57,5418.87,367703.53,445,6.9,17,2025-05-03,1,Feature Phone,Mobile + Box,App,0.021493327468251503,0.29964554939933896,1
2039,35b564da-c19b-49ea-bc71-678ca56e4558,21,Sud,Prepaid,30,1696.68,54841.87,157,2.79,18,2024-10-24,0,Smartphone,Mobile Only,Call Center,-0.3111140513355726,0.2213158455737793,2
2040,f0c02c7a-6b3f-44d4-a4f9-59bf3d4c38eb,39,Est,Prepaid,72,16955.67,1123243.91,13,6.19,18,2024-06-23,2,Smartphone,Mobile Only,Agency,0.20447145688672497,-0.0003567533315992119,3
2041,fbe34fe1-4bf1-409b-bd32-07033872b7d1,32,Littoral,Prepaid,4,16608.72,70869.94,156,0.0,19,2024-08-22,0,Feature Phone,Mobile Only,App,-0.16193224496717776,-0.3456730209885114,0
2042,685baf81-8cdb-4827-8e91-d47992729e1d,73,Littoral,Prepaid,26,12894.22,299290.08,229,3.25,16,2024-12-11,0,Feature Phone,Mobile Only,App,-0.07984232847991773,-0.24309653944270654,0
2043,094e1ac1-3761-46cd-9db9-13a60739175e,55,Nord-Ouest,Prepaid,50,1364.3,69004.64,292,6.2,22,2024-07-31,0,4G Box,Mobile Only,USSD,-0.29769855451019966,0.5115128625286486,1
2044,5fd3d964-a327-471f-a0b7-c370ff7050cb,33,Extreme-Nord,Prepaid,72,10442.26,827071.64,468,7.4,21,2025-01-30,1,Smartphone,Mobile + Box,USSD,0.35675056589131715,0.196783341432536,3
2045,908d2a7d-3f40-4c8f-a741-417e7ac3d2e1,74,Adamaoua,Prepaid,23,5947.3,111678.25,299,4.36,21,2024-11-12,1,Smartphone,Internet Only,USSD,-0.325802795457355,-0.01769030562289754,2
2046,1c37b053-805c-4570-abeb-6ea6e27e488d,64,Nord-Ouest,Postpaid,33,16362.47,539464.35,384,2.61,18,2025-04-16,0,Feature Phone,Mobile Only,App,0.21249439974089887,-0.2918438027376388,0
2047,bda8468f-9bc3-415c-a1a2-2328e2934c70,20,Extreme-Nord,Corporate,48,13809.22,635321.01,344,7.01,12,2024-10-11,0,Smartphone,Mobile Only,App,0.2517297298006929,0.015778627911432506,3
2048,517657b9-d461-4527-8ab5-402c010486d3,43,Nord,Prepaid,11,12610.38,152563.04,219,10.55,21,2025-04-23,0,Smartphone,Mobile + Box,Call Center,-0.2499330750069749,-0.2258021230355804,0
2049,4168f4ea-cf0f-4e68-a52c-73f939d2ecea,50,Adamaoua,Postpaid,43,14325.15,548931.89,285,6.59,17,2025-03-29,0,Fiber Modem,Mobile Only,Agency,0.2892429604025849,-0.09006762647128382,3
2050,9cfe36dc-acd4-486b-a17e-138e3b55b438,30,Sud,Prepaid,24,5559.55,159135.5,291,0.0,16,2025-04-30,0,Smartphone,Mobile Only,Call Center,-0.3434291502006816,0.05846265552824705,2
2051,eeab56d7-98c8-4b8f-8dc9-87c46378e529,75,Est,Postpaid,19,6080.32,112759.99,436,0.0,16,2025-04-28,0,Feature Phone,Mobile Only,USSD,-0.22091406520085483,-0.050044124243957634,2
2052,ef01f85e-8711-4f03-b6a5-fba33607ff88,19,Sud-Ouest,Prepaid,8,5736.42,48559.27,242,4.95,20,2024-12-30,1,Feature Phone,Mobile + Box,Call Center,-0.39605989151898086,-0.047960553250215,2
2053,083c394f-1925-4beb-a8dc-354519476575,43,Nord-Ouest,Prepaid,9,15079.38,145331.07,216,0.09,18,2024-11-17,0,Smartphone,Mobile Only,Agency,-0.21554026199405132,-0.410907980611711,0
2054,10b2cf4d-1b70-445c-b609-67eff9798415,44,Nord,Postpaid,5,15588.61,78353.46,246,8.0,18,2024-08-03,2,Smartphone,Mobile Only,USSD,-0.11114339706759424,-0.31817513923133506,0
2055,01c9dc6b-ff74-4cdd-856c-7591b3e6ab17,39,Est,Postpaid,31,7594.64,204676.89,263,1.11,18,2024-06-14,1,Smartphone,Internet Only,Call Center,-0.2667896113299809,0.004706741114742087,2
2056,cb0450b1-8fae-4bf0-918d-f44efa73dc70,30,Centre,Postpaid,44,10522.56,538609.91,233,5.42,24,2025-02-13,2,Smartphone,Mobile Only,App,0.13687349353082803,0.024805384355646668,3
2057,df41473c-122b-40f5-a985-bd8fba29a06e,36,Sud-Ouest,Prepaid,17,19644.6,395679.93,187,6.16,23,2024-08-20,0,4G Box,Mobile + Box,USSD,0.061342659586291134,-0.38988282584705564,0
2058,316311ea-3623-42f8-9b7f-de2525ccbf26,47,Est,Postpaid,17,11499.94,222516.6,218,1.56,14,2024-12-11,0,Smartphone,Internet Only,USSD,-0.23064564149273223,-0.2581762683647238,0
2059,159addb2-db33-4f6e-a09a-5964f7433a89,45,Nord,Prepaid,61,16187.27,1057295.3,292,12.53,25,2024-10-20,0,Smartphone,Mobile + Box,USSD,0.4062953272033758,0.0490034805546274,3
2060,47b93976-bec1-4e32-8252-f7b11a805ba8,36,Nord,Postpaid,39,6435.12,213465.93,82,3.71,19,2024-07-07,0,Smartphone,Mobile + Box,App,-0.16419984277118224,0.16823923580982164,1
2061,31cad6f4-6901-4913-8e9e-cd74465c4685,51,Centre,Postpaid,36,18146.11,762768.94,164,0.0,24,2025-01-26,1,Smartphone,Mobile + Box,USSD,0.30380722651453723,-0.20999919480852153,3
2062,6d6488a7-7bd7-4e04-9c47-4b457771d5e0,32,Centre,Prepaid,41,2450.63,111603.19,184,8.39,24,2025-01-06,2,Smartphone,Mobile Only,USSD,-0.10026168512448287,0.16311898148249676,1
2063,132956d5-c6c4-4c50-86aa-d67ed7fba2a7,28,Nord,Prepaid,23,19438.3,484272.21,502,3.85,24,2024-10-17,0,Smartphone,Mobile Only,USSD,0.11958002920338225,-0.22689452855634024,0
2064,812f112c-be0c-4213-a114-db48e27d4ffb,69,Nord-Ouest,Postpaid,67,13467.8,743400.04,348,7.96,22,2024-12-10,0,Feature Phone,Mobile + Box,App,0.44329867340328033,0.13696540916444397,3
2065,4fdf29ef-96ae-4d41-b0d6-4041b340c7bc,51,Sud-Ouest,Postpaid,34,18996.17,594025.38,267,4.04,16,2024-10-04,1,Smartphone,Mobile Only,USSD,0.31630629074500827,-0.3761979098613397,3
2066,c3c9e560-6aff-4efd-88de-7de0758784e1,36,Nord,Prepaid,27,11729.42,299128.54,122,9.79,20,2025-02-13,0,Smartphone,Mobile + Box,App,-0.08566007728170026,-0.05193988738108739,0
2067,c90b72f8-820c-45c8-81da-89c4d31ffc0b,75,Sud,Prepaid,54,14487.08,926855.39,429,11.31,20,2024-07-06,1,Fiber Modem,Mobile Only,USSD,0.3153653029615199,0.002356873407231625,3
2068,b2c85513-8466-45c4-9797-980f20fbd591,17,Adamaoua,Prepaid,64,9048.64,653483.72,301,3.97,24,2024-06-27,0,Smartphone,Mobile Only,App,0.2721562003176758,0.30305473689864687,1
2069,d7856ac8-61ee-4801-9327-2c66dd7390f5,26,Extreme-Nord,Prepaid,41,16612.25,633920.68,155,5.01,13,2025-01-11,0,Feature Phone,Mobile + Box,App,0.24973757714278788,-0.1146659317395816,3
2070,4d51b199-3899-4375-8907-28ea2ff39c64,62,Sud,Postpaid,59,10525.48,733163.78,238,7.35,22,2024-08-06,0,Smartphone,Mobile Only,App,0.3867100780813089,0.2101689392719216,3
2071,e06bd999-7822-4cfd-a41e-239778ff37b9,51,Extreme-Nord,Prepaid,67,9598.63,644271.31,269,2.44,19,2024-12-13,0,Smartphone,Mobile Only,USSD,0.37052308070024964,0.295672654640714,3
2072,f80aa31a-1805-45b9-956f-9948140d065a,42,Nord-Ouest,Prepaid,13,4753.75,56671.02,377,0.13,11,2024-06-23,1,4G Box,Internet Only,Agency,-0.2419002676915154,-0.059384191971617,2
2073,d815b569-d2f9-4583-8c10-0400fd454719,15,Ouest,Prepaid,56,7763.92,370246.32,185,2.63,16,2024-11-13,0,4G Box,Mobile Only,USSD,0.03985785323645579,0.24394846909719317,1
2074,979e7760-cfd5-44f5-b08f-f7fec0247cdd,54,Centre,Prepaid,9,18388.91,172947.79,212,5.44,25,2024-08-27,2,Smartphone,Mobile Only,USSD,-0.022437321114052677,-0.30624563983845327,0
2075,6d8f7d85-1389-4ade-9e3b-6ff249341aee,30,Nord-Ouest,Postpaid,69,17461.27,1377635.23,297,6.71,18,2024-06-14,0,Smartphone,Mobile + Box,Call Center,0.4952854293283855,0.02299708237863089,3
2076,6662e647-c433-4878-9521-c9d66c296425,34,Nord,Corporate,34,19259.77,746329.03,195,14.92,14,2024-11-05,0,Smartphone,Mobile + Box,Agency,0.1919214399820281,-0.0822558184413034,3
2077,665841cc-1353-4f49-b38c-a7882275005a,61,Sud-Ouest,Prepaid,69,17437.86,1028958.48,303,10.14,16,2025-05-07,0,Smartphone,Internet Only,Agency,0.4819999990636688,0.02163769181470589,3
2078,57691ea6-7e74-4a93-93cd-c69c677546b7,18,Adamaoua,Prepaid,2,10847.04,17377.41,293,5.37,21,2025-02-20,0,4G Box,Mobile Only,Agency,-0.3759081649973385,-0.21548667095153357,2
2079,0b12bf60-1fde-4f04-9252-94b6e3db6b57,35,Est,Prepaid,24,12253.65,318883.79,308,9.8,22,2025-03-17,0,Smartphone,Mobile + Box,USSD,-0.12820205679000182,-0.10382999070145285,0
2080,9d61e94f-4857-4b81-86cc-f33b99d53119,74,Centre,Prepaid,31,15670.15,426738.76,177,1.92,22,2025-01-28,0,Feature Phone,Mobile Only,USSD,0.09312651228939853,-0.23763899218090317,0
2081,e572a0a6-d519-40d7-9da6-17325552de3e,56,Nord-Ouest,Prepaid,60,15420.83,804357.51,254,3.93,14,2025-03-01,0,Smartphone,Mobile + Box,Agency,0.49390242540081164,-0.01103926569933664,3
2082,64ff5cda-cd46-417e-821b-cdcf062f86cf,66,Sud-Ouest,Prepaid,46,8931.29,443234.59,247,6.21,19,2024-09-28,2,Smartphone,Mobile Only,USSD,0.08267173693889156,0.030186888614458823,3
2083,5519b904-e11f-4f1e-b9ca-16d631f878f1,75,Adamaoua,Postpaid,11,15498.12,180564.76,300,8.44,12,2024-09-26,2,Smartphone,Mobile Only,Call Center,-0.014692285667405854,-0.20485114069803864,0
2084,8ea9f5c6-a1e5-4e91-b17e-632b06a26b4d,29,Est,Prepaid,9,10464.04,80595.27,266,8.29,14,2025-03-11,1,4G Box,Mobile Only,App,-0.2791488019825374,-0.20605176997883579,0
2085,eb98a503-a797-482c-8f4a-96b2dbb18cb8,34,Nord-Ouest,Prepaid,66,8898.12,650670.14,413,7.07,22,2025-03-24,0,Smartphone,Mobile Only,App,0.30638917137683935,0.35140612913088465,1
2086,1a2add43-6ad9-41a7-814c-a29a1468a3f9,43,Sud,Postpaid,3,9299.88,30736.76,255,5.66,11,2025-01-20,0,Smartphone,Mobile Only,Call Center,-0.3148797653829876,-0.1984083426542635,2
2087,d05db341-7143-4df7-955f-41458030febe,73,Sud,Prepaid,29,8856.64,286188.3,240,8.37,12,2025-05-08,3,Feature Phone,Mobile + Box,Agency,0.032824718668072864,-0.03867702262053316,0
2088,04b219a5-9b89-405e-8057-962e698825c1,73,Sud,Postpaid,34,6331.49,210892.52,412,4.47,15,2025-05-24,1,Smartphone,Mobile + Box,App,-0.16000423786718596,0.03716580433449954,2
2089,9c412556-ad20-4d73-87e1-ff08093ae8ce,70,Ouest,Prepaid,56,1657.33,91744.27,380,4.5,29,2024-09-23,0,Smartphone,Mobile + Box,USSD,-0.09274117028044648,0.29255284225561023,1
2090,a07399f9-d929-441e-8e6e-cc6fe50cce03,74,Nord,Prepaid,7,11491.54,81378.43,389,10.71,17,2025-01-09,0,4G Box,Mobile Only,USSD,-0.1986296727839172,-0.19361760515185716,0
2091,1e1cb71e-ef17-4258-b73f-bc1acd56a8f3,70,Nord-Ouest,Prepaid,1,7919.78,7542.41,373,9.66,16,2025-04-26,0,Smartphone,Internet Only,USSD,-0.3001184208729322,-0.143496978416276,2
2092,99048c1d-1634-43c1-a0ab-d6b41bbaac58,60,Sud-Ouest,Postpaid,51,8090.3,350792.58,430,7.39,17,2024-07-03,0,Fiber Modem,Mobile + Box,USSD,0.015588928240868587,0.24589838894380234,1
2093,53b83879-e774-4258-ba96-75aee4ad9d29,37,Littoral,Prepaid,31,13898.66,413317.93,228,8.54,24,2025-02-06,0,Smartphone,Mobile + Box,USSD,0.043803088972217796,-0.10579062948409117,0
2094,aa8b9800-6ada-4539-bb76-de0cdff165c2,27,Nord-Ouest,Prepaid,37,2400.29,82460.32,184,2.65,29,2024-06-02,0,Smartphone,Internet Only,USSD,-0.19038483781010385,0.2288039238051294,1
2095,13c9ed78-d273-4caa-9289-7f167cae920b,52,Littoral,Prepaid,35,17220.57,596429.47,163,1.37,14,2025-04-20,1,Smartphone,Mobile Only,USSD,0.22827826742083504,-0.2559670673360012,3
2096,9d717358-4479-40b7-8531-2be34b19babe,69,Sud-Ouest,Prepaid,15,15683.6,197692.13,373,9.35,20,2024-11-13,3,Smartphone,Mobile + Box,App,0.02770523913807462,-0.11771467532161503,0
2097,c3d20365-92f3-459c-a749-5cdc29cc187d,19,Sud,Prepaid,59,8578.83,571788.3,331,6.67,18,2024-07-26,0,Fiber Modem,Mobile Only,App,0.21077041306804875,0.3324367980643946,1
2098,54114fe1-67d9-402c-b243-6bf710eefc6d,24,Adamaoua,Prepaid,17,1344.41,22354.76,131,4.56,19,2024-07-21,0,Smartphone,Mobile + Box,USSD,-0.34771458030108066,0.14284547240961487,2
2099,4167236f-d05d-43b4-bdca-55ba25a7774c,62,Nord,Postpaid,1,11951.94,10997.16,391,6.41,16,2024-10-30,1,Smartphone,Mobile Only,Agency,-0.2923053361890459,-0.3458564812302658,0
2100,f4d74acd-281c-49a2-9f4e-e528bdd629d6,29,Est,Prepaid,25,19732.32,413176.88,506,0.0,20,2024-11-01,0,Smartphone,Mobile Only,Call Center,0.10088577981940682,-0.23634081885341335,0
2101,0bf72281-d4b9-457f-8ebe-f7e622ea6ce5,42,Centre,Prepaid,50,10127.66,557626.73,252,6.74,19,2024-06-16,0,Smartphone,Internet Only,USSD,0.2246235356672919,0.2268176747158572,1
2102,c8c46807-9152-4760-a9c3-2749cafd4ea5,53,Sud,Prepaid,50,9765.25,398271.41,233,4.24,25,2024-12-15,1,Smartphone,Mobile Only,Call Center,0.09101359650774221,0.14828500710391582,1
2103,46e07ed6-7d81-4192-b0e8-fd683129fc13,18,Sud,Postpaid,50,8091.89,393615.31,295,6.54,25,2025-04-13,1,Feature Phone,Mobile + Box,App,0.04041414664946289,0.2535937713261928,1
2104,7451874d-0ff2-4144-9bb3-3f32d9b7153b,47,Adamaoua,Postpaid,34,16727.04,656527.58,218,1.36,23,2024-08-17,0,Smartphone,Mobile Only,App,0.296702325871189,-0.2415263790672722,3
2105,13e44eca-e283-42f2-9feb-48ff96ae99d2,42,Nord-Ouest,Prepaid,42,11577.45,459470.24,203,3.48,25,2024-09-29,1,Feature Phone,Mobile Only,USSD,0.11519797111907312,-0.0002369705701017348,3
2106,7e4a6e9f-ff28-428d-97ca-ffd9baca10f9,62,Littoral,Prepaid,28,11159.57,305154.62,202,1.63,20,2024-11-20,1,Fiber Modem,Mobile + Box,USSD,-0.106762555592402,-0.20243534439579292,0
2107,abf4f21a-cd38-42f1-aca1-6f39cd64d5a4,73,Adamaoua,Prepaid,28,12524.12,386279.67,287,5.94,25,2025-04-26,0,Smartphone,Internet Only,App,-0.018135074381428754,-0.14285526349528174,0
2108,7e712ac8-efea-4b0b-84e8-2ebb4fdc4af5,66,Est,Prepaid,12,2750.72,38146.73,496,9.32,13,2024-12-29,1,Smartphone,Internet Only,App,-0.1641425086224305,0.010196017846780824,2
2109,8fd82953-dff8-47f7-b62b-efcc50c1594f,62,Nord,Prepaid,40,12261.19,562771.91,327,2.14,13,2024-12-07,0,Feature Phone,Mobile + Box,USSD,0.16856275361032616,-0.0951726655148015,3
2110,1ffa5e56-c282-4897-a4a0-277fe03ec24b,31,Nord,Prepaid,48,12152.55,548128.87,366,7.2,33,2024-07-28,0,Feature Phone,Mobile Only,USSD,0.1392109413621083,0.08430621940825828,3
2111,a78e3e80-9fba-4199-bc44-ba87471e9ab8,20,Sud,Prepaid,16,12886.33,166592.13,374,3.15,21,2024-10-04,0,Fiber Modem,Mobile Only,App,-0.23829896329653694,-0.22557955731060989,0
2112,fa8e1831-c150-4527-a925-949d0ec90944,18,Centre,Prepaid,5,4176.59,17566.38,306,7.72,18,2024-07-09,1,Fiber Modem,Mobile + Box,Agency,-0.3699007202138099,-0.0024445262212670297,2
2113,6df9ecaf-47a3-4095-8ad8-5ee12d20933b,22,Centre,Prepaid,26,2251.36,62551.3,272,8.5,13,2024-11-25,0,4G Box,Mobile + Box,USSD,-0.2896270227186306,0.18702940110238406,2
2114,a92284ac-e9aa-4b84-b18b-b7032310e074,44,Adamaoua,Prepaid,28,15459.98,416001.8,201,6.92,17,2025-04-30,0,Smartphone,Mobile Only,USSD,0.060622757080818844,-0.27794949545198283,0
2115,dbed0c10-bbed-4a7e-af99-04ad761d88b5,48,Adamaoua,Prepaid,71,18767.34,1485717.75,281,13.35,23,2024-11-16,0,Smartphone,Mobile + Box,Agency,0.29726679256530103,0.015763248807208013,3
2116,f88bc058-922b-4e91-8a42-9e1fcf6ffdfe,23,Extreme-Nord,Prepaid,2,11677.36,21039.99,383,5.32,17,2024-11-29,2,4G Box,Mobile Only,USSD,-0.15541353536323582,-0.2084187721942527,0
2117,62dfb698-510d-4db3-b7b4-033110ab548f,47,Centre,Prepaid,21,3248.53,70013.51,328,8.8,13,2024-07-13,0,Feature Phone,Mobile + Box,Call Center,-0.35685992272868644,0.12652140008863,2
2118,590457d9-a059-4dff-b14f-4423b703ef2d,47,Nord-Ouest,Prepaid,42,2115.68,80688.01,420,8.54,22,2025-01-20,0,Feature Phone,Mobile Only,Agency,-0.2844295907205838,0.401364825723741,1
2119,6f8bc720-cca0-4b08-ac8a-9e2bb4f9e354,74,Est,Prepaid,69,19972.16,1244901.29,327,3.67,21,2024-10-15,1,Fiber Modem,Mobile Only,Call Center,0.4305289806965679,-0.041654352059967786,3
2120,edf0ce8f-2349-4734-b9d8-17fce0839ed0,73,Sud-Ouest,Prepaid,11,1086.09,12194.43,294,3.65,20,2024-10-24,0,Smartphone,Mobile Only,USSD,-0.4122138314604272,0.06923972915744,2
2121,90d456c7-b1d2-45e2-a4af-bd46c7bcee93,52,Extreme-Nord,Postpaid,69,13845.68,861500.7,444,2.05,19,2024-10-11,0,4G Box,Mobile Only,Agency,0.473512473626123,0.09127185177372005,3
